0.00400	 1.26e+08	 4.74536610	 4.3500	 4.6033	 3.5590	-0.3450	-6.738	-3.553	-5.128	-7.228
0.00400	 1.26e+08	 4.74607801	 4.3214	 4.6141	 3.5580	-0.3627	-6.765	-3.555	-5.131	-7.252
0.00400	 1.26e+08	 4.74675560	 4.2928	 4.6244	 3.5570	-0.3796	-6.791	-3.557	-5.134	-7.274
0.00400	 1.26e+08	 4.74750805	 4.2595	 4.6356	 3.5560	-0.3984	-6.819	-3.560	-5.138	-7.299
0.00400	 1.26e+08	 4.74822140	 4.2262	 4.6461	 3.5550	-0.4164	-6.845	-3.562	-5.141	-7.322
0.00400	 1.26e+08	 4.74890041	 4.1930	 4.6561	 3.5540	-0.4335	-6.870	-3.564	-5.144	-7.344
0.00400	 1.26e+08	 4.74963808	 4.1549	 4.6667	 3.5530	-0.4521	-6.897	-3.566	-5.147	-7.367
0.00400	 1.26e+08	 4.75033855	 4.1170	 4.6767	 3.5521	-0.4699	-6.922	-3.568	-5.150	-7.389
0.00400	 1.26e+08	 4.75105429	 4.0752	 4.6868	 3.5511	-0.4883	-6.947	-3.569	-5.152	-7.411
0.00400	 1.26e+08	 4.75174522	 4.0046	 4.6958	 3.5502	-0.5086	-6.969	-3.569	-5.153	-7.430
0.00400	 1.26e+08	 4.75199842	 3.9453	 4.6984	 3.5498	-0.5190	-6.976	-3.568	-5.152	-7.435
0.00400	 1.26e+08	 4.75211191	 3.8892	 4.6989	 3.5497	-0.5263	-6.977	-3.565	-5.150	-7.436
0.00400	 1.26e+08	 4.75216675	 3.8339	 4.6985	 3.5496	-0.5325	-6.976	-3.563	-5.147	-7.435
0.00400	 1.26e+08	 4.75219297	 3.7785	 4.6977	 3.5496	-0.5381	-6.974	-3.560	-5.144	-7.433
0.00400	 1.26e+08	 4.75220633	 3.7227	 4.6967	 3.5495	-0.5436	-6.972	-3.557	-5.141	-7.430
0.00400	 1.26e+08	 4.75221205	 3.6662	 4.6955	 3.5495	-0.5491	-6.969	-3.554	-5.138	-7.427
0.00400	 1.26e+08	 4.75221777	 3.6088	 4.6943	 3.5495	-0.5548	-6.966	-3.550	-5.135	-7.424
0.00400	 1.26e+08	 4.75222301	 3.5503	 4.6930	 3.5495	-0.5606	-6.963	-3.547	-5.131	-7.421
0.00400	 1.26e+08	 4.75222874	 3.4909	 4.6917	 3.5495	-0.5667	-6.959	-3.544	-5.128	-7.418
0.00400	 1.26e+08	 4.75223398	 3.4303	 4.6903	 3.5495	-0.5729	-6.956	-3.540	-5.124	-7.414
0.00400	 1.26e+08	 4.75223970	 3.3686	 4.6889	 3.5495	-0.5794	-6.952	-3.536	-5.121	-7.411
0.00400	 1.26e+08	 4.75224543	 3.3056	 4.6874	 3.5495	-0.5862	-6.949	-3.532	-5.117	-7.407
0.00400	 1.26e+08	 4.75225067	 3.2414	 4.6859	 3.5495	-0.5932	-6.945	-3.528	-5.113	-7.403
0.00400	 1.26e+08	 4.75225639	 3.1758	 4.6843	 3.5495	-0.6005	-6.941	-3.524	-5.109	-7.399
0.00400	 1.26e+08	 4.75226164	 3.1087	 4.6826	 3.5495	-0.6081	-6.937	-3.520	-5.104	-7.395
0.00400	 1.26e+08	 4.75226736	 3.0400	 4.6808	 3.5495	-0.6161	-6.932	-3.515	-5.100	-7.390
0.00400	 1.26e+08	 4.75227261	 2.9696	 4.6790	 3.5495	-0.6244	-6.927	-3.510	-5.095	-7.386
0.00400	 1.26e+08	 4.75227833	 2.8974	 4.6770	 3.5495	-0.6332	-6.923	-3.505	-5.090	-7.381
0.00400	 1.26e+08	 4.75228357	 2.8232	 4.6750	 3.5495	-0.6424	-6.917	-3.500	-5.085	-7.376
0.00400	 1.26e+08	 4.75228930	 2.7469	 4.6728	 3.5494	-0.6522	-6.912	-3.494	-5.079	-7.370
0.00400	 1.26e+08	 4.75229454	 2.6682	 4.6705	 3.5494	-0.6625	-6.906	-3.489	-5.073	-7.364
0.00400	 1.26e+08	 4.75230026	 2.5870	 4.6680	 3.5494	-0.6735	-6.900	-3.482	-5.067	-7.358
0.00400	 1.26e+08	 4.75230742	 2.4396	 4.6654	 3.5494	-0.6964	-6.893	-3.475	-5.060	-7.352
